trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
953,False,"{'a': 0.8, 'e': 0.0}",20,14,12.844418881068487,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.8, 'e': 0.0}",20,16,6.575740026513848,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.8, 'e': 0.0}",20,8,20.565692494572406,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.8, 'e': 0.0}",25,13,19.629679602636465,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.8, 'e': 0.0}",20,12,13.634656465878612,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.8, 'e': 0.0}",25,3,42.37125212069213,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.8, 'e': 0.0}",25,14,17.687654404722572,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.8, 'e': 0.0}",25,18,14.628654396070239,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
961,False,"{'a': 0.8, 'e': 0.0}",20,13,12.891613618741815,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.8, 'e': 0.0}",25,7,32.42909211651108,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.8, 'e': 0.0}",25,20,9.43486136703582,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.8, 'e': 0.0}",20,7,21.371909236079578,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.8, 'e': 0.0}",25,17,13.91219363674781,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
966,False,"{'a': 0.8, 'e': 0.0}",25,20,7.360656552348628,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.8, 'e': 0.0}",35,18,34.943701957015165,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
968,False,"{'a': 0.8, 'e': 0.0}",25,8,29.367848263816292,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.8, 'e': 0.0}",30,19,19.41519176800024,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.8, 'e': 0.0}",20,3,25.746373061847308,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.8, 'e': 0.0}",20,13,10.42161216462254,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.8, 'e': 0.0}",25,11,27.4416206804097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.8, 'e': 0.0}",25,15,21.19835195985069,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.8, 'e': 0.0}",20,8,22.544595124209774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.8, 'e': 0.0}",20,13,11.953499481509414,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.8, 'e': 0.0}",30,13,33.61705168480461,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.8, 'e': 0.0}",25,15,16.522902592819783,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.8, 'e': 0.0}",20,9,20.86195365335241,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.8, 'e': 0.0}",20,6,23.331528500589716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.8, 'e': 0.0}",30,12,31.16731006751988,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.8, 'e': 0.0}",20,12,14.08718317735866,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.8, 'e': 0.0}",30,0,42.6545270906131,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
983,False,"{'a': 0.8, 'e': 0.0}",30,12,31.026282931443948,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.8, 'e': 0.0}",20,15,11.110054150853617,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.8, 'e': 0.0}",25,15,18.65291336160189,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.8, 'e': 0.0}",20,14,11.45707395686896,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.8, 'e': 0.0}",20,5,24.623845611059302,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.8, 'e': 0.0}",30,18,26.856681628992504,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.8, 'e': 0.0}",30,15,29.70692798068074,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.8, 'e': 0.0}",20,13,15.151858347491427,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.8, 'e': 0.0}",20,14,10.930109504076773,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.8, 'e': 0.0}",25,20,11.491710521155973,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.8, 'e': 0.0}",20,9,19.36761502736226,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.8, 'e': 0.0}",25,13,15.814252853188052,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.8, 'e': 0.0}",20,11,16.697096860168806,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.8, 'e': 0.0}",20,8,21.34348377270313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.8, 'e': 0.0}",20,6,23.0576413595432,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.8, 'e': 0.0}",25,20,9.92207819023333,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.8, 'e': 0.0}",25,20,11.757747682802108,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.8, 'e': 0.0}",20,12,17.250139465038895,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,18,25.00487530780665,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,11,22.474508385253955,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,12,13.444088877430191,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,6,25.104416964972046,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,21,19.775637047061608,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,3,30.423299031764106,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,14,10.367677604273267,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,13,33.47992391249387,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,18,25.157852447222925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,13,12.443893149107371,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,10,18.350861715717905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,18,25.14370617655317,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,14,10.169668901261545,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,8,22.05442461450735,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",35,17,38.74176153970951,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,11,22.736351839033304,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,9,23.692217043298957,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",35,18,34.96226873369994,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,0,29.444042101954157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",20,10,22.502551304514252,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,18,14.027433232614133,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,9,22.10629104349355,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",30,23,14.346350376135703,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",20,9,16.988401531361685,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",25,8,28.28910641809027,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",20,6,22.903950045718915,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,0,41.692421093063096,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,True,"{'a': 0, 'e': 0}",30,13,31.4496821035274,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,15,16.494241355815245,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,14,8.824362345321397,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",25,15,20.07538622928455,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",20,13,15.329827572761644,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,9,18.749607705849208,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",20,15,9.001480223533445,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,16,9.368087018213492,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",25,11,26.292890994825356,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",20,12,14.312901799317483,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,8,28.867693728760862,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",20,14,12.42769292488958,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",20,4,27.997089688309806,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",25,16,20.134996460242345,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",25,16,14.672447924049168,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,15,9.782096938206037,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,16,6.946180759465475,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,12,14.120697929913632,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,14,25.60451204032039,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",25,8,35.0204067539571,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,7,20.947192380915155,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",25,19,11.401403728259304,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",25,16,17.065919985165433,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
